task,run_id,model_key,setting,prompt_tier,dataset,split,num_examples,primary_metric_name,primary_metric,exact_match,f1,prompt_acc,instr_acc,mtbench_score,instruction_level_acc,has_ans_exact_match,has_ans_f1,no_ans_exact_match,no_ans_f1,valid_scores,empty_responses,latency_ms_mean,decode_chars_per_s_mean,judge_model
task_eval,20260702_021716_falcon_h1_15b_E2-Q8_squad_v2_dev_P2,falcon_h1_15b,E2-Q8,P2,squad_v2,dev,200,f1,0.029038381803982067,0.0,0.029038381803982067,,,,,0.0,0.057501746146499146,0.0,0.0,,,19487.326440962497,20.335065935281797,
task_eval,20260702_021744_phi4_mini_E3-Q5_nq_open_dev_P1,phi4_mini,E3-Q5,P1,nq_open,dev,200,f1,0.02279874937872375,0.0,0.02279874937872375,,,,,,,,,,,64820.21004809998,7.547113305763381,
task_eval,20260702_021750_qwen25_05b_E4-Q4_nq_open_dev_P2,qwen25_05b,E4-Q4,P2,nq_open,dev,200,f1,0.010153189822514182,0.0,0.010153189822514182,,,,,,,,,,,28745.571872276487,38.12230759919924,
task_eval,20260702_021846_falcon_h1_15b_E2-Q8_nq_open_dev_P2,falcon_h1_15b,E2-Q8,P2,nq_open,dev,200,f1,0.014593101465071671,0.0,0.014593101465071671,,,,,,,,,,,3177.2480346926022,10.473417039073276,
task_eval,20260702_021859_falcon_h1_15b_E2-Q8_truthfulqa_mc1_dev_P2,falcon_h1_15b,E2-Q8,P2,truthfulqa_mc1,dev,200,f1,0.35,0.35,0.35,,,,,,,,,,,6851.559888033662,50.092209689031996,
task_eval,20260702_022142_falcon_h1_15b_deep_E2-Q8_squad_v2_dev_P2,falcon_h1_15b_deep,E2-Q8,P2,squad_v2,dev,200,f1,0.054691383943157305,0.005,0.054691383943157305,,,,,0.009900990099009901,0.10829977018446992,0.0,0.0,,,35029.3603704148,14.412658640628607,
task_eval,20260702_022346_falcon_h1_15b_deep_E2-Q8_nq_open_dev_P2,falcon_h1_15b_deep,E2-Q8,P2,nq_open,dev,200,f1,0.019097965755895552,0.0,0.019097965755895552,,,,,,,,,,,17269.56684467499,26.023452309539838,
task_eval,20260702_022513_phi4_mini_E3-Q5_truthfulqa_mc1_dev_P1,phi4_mini,E3-Q5,P1,truthfulqa_mc1,dev,200,f1,0.53,0.53,0.53,,,,,,,,,,,18923.224099521758,10.174128684966183,
task_eval,20260702_022947_falcon_h1_15b_deep_E2-Q8_truthfulqa_mc1_dev_P2,falcon_h1_15b_deep,E2-Q8,P2,truthfulqa_mc1,dev,200,f1,0.545,0.545,0.545,,,,,,,,,,,22585.11191751808,24.92102088305865,
task_eval,20260702_023300_falcon_h1_05b_E3-Q5_squad_v2_dev_P2,falcon_h1_05b,E3-Q5,P2,squad_v2,dev,200,f1,0.03013394780247865,0.0,0.03013394780247865,,,,,0.0,0.059671183767284454,0.0,0.0,,,20020.767374265706,24.405097859335292,
task_eval,20260702_023647_qwen25_15b_E2-Q8_squad_v2_dev_P2,qwen25_15b,E2-Q8,P2,squad_v2,dev,200,f1,0.026097183738492173,0.0,0.026097183738492173,,,,,0.0,0.05167759156137064,0.0,0.0,,,16899.711900695693,35.025904795025774,
task_eval,20260702_023929_falcon_h1_05b_E3-Q5_truthfulqa_mc1_dev_P2,falcon_h1_05b,E3-Q5,P2,truthfulqa_mc1,dev,200,f1,0.415,0.415,0.415,,,,,,,,,,,3078.3035636646673,127.03833947597983,
task_eval,20260702_024017_qwen25_15b_E2-Q8_nq_open_dev_P2,qwen25_15b,E2-Q8,P2,nq_open,dev,200,f1,0.030373922650334145,0.0,0.030373922650334145,,,,,,,,,,,12629.048988097347,34.495159582512976,
task_eval,20260702_024153_qwen25_15b_E2-Q8_truthfulqa_mc1_dev_P2,qwen25_15b,E2-Q8,P2,truthfulqa_mc1,dev,200,f1,0.235,0.235,0.235,,,,,,,,,,,11669.6109958319,50.64723256810968,
task_eval,20260702_024347_smollm2_17b_E2-Q8_squad_v2_dev_P2,smollm2_17b,E2-Q8,P2,squad_v2,dev,200,f1,0.024429296550321253,0.0,0.024429296550321253,,,,,0.0,0.048374844654101495,0.0,0.0,,,10197.093789230566,13.473535351726545,
task_eval,20260702_024805_falcon_h1_tiny_r_06b_E4-Q4_nq_open_dev_P2,falcon_h1_tiny_r_06b,E4-Q4,P2,nq_open,dev,200,f1,0.004084433126470332,0.0,0.004084433126470332,,,,,,,,,,,29567.93314680457,11.6370267490758,
task_eval,20260702_024949_qwen25_05b_E3-Q5_squad_v2_dev_P2,qwen25_05b,E3-Q5,P2,squad_v2,dev,200,f1,0.029599464870997693,0.0,0.029599464870997693,,,,,0.0,0.05861280172474791,0.0,0.0,,,3216.0371277329978,183.94560123598256,
task_eval,20260702_024951_gemma3_1b_E4-Q4_squad_v2_dev_P2,gemma3_1b,E4-Q4,P2,squad_v2,dev,200,f1,0.059234003106742726,0.0,0.059234003106742726,,,,,0.0,0.1172950556569163,0.0,0.0,,,6869.151812347118,52.96386481883409,
task_eval,20260702_025322_gemma3_1b_E4-Q4_truthfulqa_mc1_dev_P2,gemma3_1b,E4-Q4,P2,truthfulqa_mc1,dev,200,f1,0.225,0.225,0.225,,,,,,,,,,,12211.717879407806,42.15325318139576,
task_eval,20260702_025322_qwen25_05b_E3-Q5_truthfulqa_mc1_dev_P2,qwen25_05b,E3-Q5,P2,truthfulqa_mc1,dev,200,f1,0.245,0.245,0.245,,,,,,,,,,,4734.144445998827,121.32832571089162,
task_eval,20260702_030038_falcon_h1_tiny_r_06b_E3-Q5_squad_v2_dev_P2,falcon_h1_tiny_r_06b,E3-Q5,P2,squad_v2,dev,200,f1,0.013689379938409532,0.0,0.013689379938409532,,,,,0.0,0.02710768304635551,0.0,0.0,,,4117.345597337699,63.596362905511775,
task_eval,20260702_030147_smollm2_17b_E2-Q8_nq_open_dev_P2,smollm2_17b,E2-Q8,P2,nq_open,dev,200,f1,0.018023471158295626,0.0,0.018023471158295626,,,,,,,,,,,5259.559773748042,7.235293749810338,
task_eval,20260702_030948_smollm2_17b_E2-Q8_truthfulqa_mc1_dev_P2,smollm2_17b,E2-Q8,P2,truthfulqa_mc1,dev,200,f1,0.19,0.19,0.19,,,,,,,,,,,6168.518050172133,12.781130671142911,
task_eval,20260702_031050_falcon_h1_tiny_r_06b_E3-Q5_nq_open_dev_P2,falcon_h1_tiny_r_06b,E3-Q5,P2,nq_open,dev,200,f1,0.0053746080989523675,0.0,0.0053746080989523675,,,,,,,,,,,6106.544921774184,35.725090394284265,
task_eval,20260702_031249_llama32_1b_E4-Q4_nq_open_dev_P2,llama32_1b,E4-Q4,P2,nq_open,dev,200,f1,0.020654308921805833,0.0,0.020654308921805833,,,,,,,,,,,8766.89132975298,54.976455647675316,
task_eval,20260702_031250_falcon_h1_tiny_r_06b_E3-Q5_truthfulqa_mc1_dev_P2,falcon_h1_tiny_r_06b,E3-Q5,P2,truthfulqa_mc1,dev,200,f1,0.195,0.195,0.195,,,,,,,,,,,11445.92227623798,21.758256546422043,
task_eval,20260702_031425_gemma3_1b_E3-Q5_squad_v2_dev_P2,gemma3_1b,E3-Q5,P2,squad_v2,dev,200,f1,0.05134592651583688,0.0,0.05134592651583688,,,,,0.0,0.10167510201155819,0.0,0.0,,,8186.1203718569595,42.753980289645924,
task_eval,20260702_031750_tinyllama_11b_E4-Q4_squad_v2_dev_P2,tinyllama_11b,E4-Q4,P2,squad_v2,dev,200,f1,0.01875231565617796,0.0,0.01875231565617796,,,,,0.0,0.03713329832906527,0.0,0.0,,,4889.328469178872,49.79829288158888,
task_eval,20260702_031819_internlm25_18b_E2-Q8_squad_v2_dev_P2,internlm25_18b,E2-Q8,P2,squad_v2,dev,200,f1,0.018744666062274498,0.0,0.018744666062274498,,,,,0.0,0.03711815061836534,0.0,0.0,,,18864.754769186256,28.1646742526426,
task_eval,20260702_031948_internlm25_18b_E2-Q8_nq_open_dev_P2,internlm25_18b,E2-Q8,P2,nq_open,dev,200,f1,0.021517686960833213,0.0,0.021517686960833213,,,,,,,,,,,39035.02428475651,11.234586126787729,
task_eval,20260702_032051_internlm25_18b_E2-Q8_truthfulqa_mc1_dev_P2,internlm25_18b,E2-Q8,P2,truthfulqa_mc1,dev,200,f1,0.345,0.345,0.345,,,,,,,,,,,9481.482479538536,42.633863197334435,
task_eval,20260702_032711_tinyllama_11b_E4-Q4_truthfulqa_mc1_dev_P2,tinyllama_11b,E4-Q4,P2,truthfulqa_mc1,dev,200,f1,0.275,0.275,0.275,,,,,,,,,,,17879.653459133115,27.597279325336384,
task_eval,20260702_032942_gemma3_1b_E3-Q5_nq_open_dev_P2,gemma3_1b,E3-Q5,P2,nq_open,dev,200,f1,0.023715801073652416,0.0,0.023715801073652416,,,,,,,,,,,13529.16491504875,24.671234928834938,
task_eval,20260702_032948_gemma3_1b_E3-Q5_truthfulqa_mc1_dev_P2,gemma3_1b,E3-Q5,P2,truthfulqa_mc1,dev,200,f1,0.215,0.215,0.215,,,,,,,,,,,13966.942156167934,36.693347824891234,
task_eval,20260702_033202_llama32_1b_E3-Q5_nq_open_dev_P2,llama32_1b,E3-Q5,P2,nq_open,dev,200,f1,0.01967526433268723,0.0,0.01967526433268723,,,,,,,,,,,17657.66793103423,29.307741217994394,
task_eval,20260702_033311_falcon_h1_15b_E4-Q4_squad_v2_dev_P2,falcon_h1_15b,E4-Q4,P2,squad_v2,dev,200,f1,0.02678048746146682,0.0,0.02678048746146682,,,,,0.0,0.05303066824052835,0.0,0.0,,,8984.24370144261,51.10789959636067,
task_eval,20260702_033311_llama32_1b_E3-Q5_squad_v2_dev_P2,llama32_1b,E3-Q5,P2,squad_v2,dev,200,f1,0.02573284130790515,0.0,0.02573284130790515,,,,,0.0,0.05095612140179238,0.0,0.0,,,10246.31466204417,43.10057715790938,
task_eval,20260702_033605_falcon_h1_15b_E4-Q4_truthfulqa_mc1_dev_P2,falcon_h1_15b,E4-Q4,P2,truthfulqa_mc1,dev,200,f1,0.33,0.33,0.33,,,,,,,,,,,7971.656194430543,49.72735227685755,
task_eval,20260702_033804_falcon_h1_15b_deep_E4-Q4_squad_v2_dev_P2,falcon_h1_15b_deep,E4-Q4,P2,squad_v2,dev,200,f1,0.04136684516767655,0.0,0.04136684516767655,,,,,0.0,0.08191454488648822,0.0,0.0,,,13225.94737938256,39.06598393385608,
task_eval,20260702_033949_llama32_1b_E3-Q5_truthfulqa_mc1_dev_P2,llama32_1b,E3-Q5,P2,truthfulqa_mc1,dev,200,f1,0.32,0.32,0.32,,,,,,,,,,,7421.908953527454,23.406232673152235,
task_eval,20260702_034109_tinyllama_11b_E3-Q5_squad_v2_dev_P2,tinyllama_11b,E3-Q5,P2,squad_v2,dev,200,f1,0.020508801233865837,0.0,0.020508801233865837,,,,,0.0,0.04061148759181354,0.0,0.0,,,8144.817408834351,35.70887968660569,
task_eval,20260702_034146_tinyllama_11b_E3-Q5_nq_open_dev_P2,tinyllama_11b,E3-Q5,P2,nq_open,dev,200,f1,0.01476138849777721,0.0,0.01476138849777721,,,,,,,,,,,2115.2454463602044,39.00565084680268,
task_eval,20260702_034206_falcon_h1_15b_deep_E4-Q4_nq_open_dev_P2,falcon_h1_15b_deep,E4-Q4,P2,nq_open,dev,200,f1,0.018560834281613394,0.0,0.018560834281613394,,,,,,,,,,,14206.748760283226,32.33143223466505,
task_eval,20260702_034407_tinyllama_11b_E3-Q5_truthfulqa_mc1_dev_P2,tinyllama_11b,E3-Q5,P2,truthfulqa_mc1,dev,200,f1,0.23,0.23,0.23,,,,,,,,,,,16099.107376432512,23.321402327057847,
task_eval,20260702_034520_falcon_h1_tiny_90m_E2-Q8_squad_v2_dev_P3,falcon_h1_tiny_90m,E2-Q8,P3,squad_v2,dev,200,f1,0.02318308916784744,0.0,0.02318308916784744,,,,,0.0,0.04590710726306424,0.0,0.0,,,3112.3011915723328,120.98587739923823,
task_eval,20260702_034644_falcon_h1_15b_E3-Q5_squad_v2_dev_P2,falcon_h1_15b,E3-Q5,P2,squad_v2,dev,200,f1,0.03374532693982924,0.0,0.03374532693982924,,,,,0.0,0.06682242958382029,0.0,0.0,,,29355.36544933915,20.807458777156874,
task_eval,20260702_034853_falcon_h1_15b_E3-Q5_nq_open_dev_P2,falcon_h1_15b,E3-Q5,P2,nq_open,dev,200,f1,0.014805944361117892,0.0,0.014805944361117892,,,,,,,,,,,2166.4369535364676,19.125580911409134,
task_eval,20260702_035102_falcon_h1_15b_E3-Q5_truthfulqa_mc1_dev_P2,falcon_h1_15b,E3-Q5,P2,truthfulqa_mc1,dev,200,f1,0.34,0.34,0.34,,,,,,,,,,,6425.630349132698,60.19429731931484,
task_eval,20260702_035231_falcon_h1_tiny_90m_E2-Q8_nq_open_dev_P3,falcon_h1_tiny_90m,E2-Q8,P3,nq_open,dev,200,f1,0.01161967418546366,0.0,0.01161967418546366,,,,,,,,,,,409.16223825188354,82.50824075684429,
task_eval,20260702_035247_falcon_h1_15b_deep_E3-Q5_squad_v2_dev_P2,falcon_h1_15b_deep,E3-Q5,P2,squad_v2,dev,200,f1,0.03512253398422741,0.0,0.03512253398422741,,,,,0.0,0.06954957224599488,0.0,0.0,,,43639.725666545564,12.166244683962757,
task_eval,20260702_035320_falcon_h1_05b_E2-Q8_nq_open_dev_P3,falcon_h1_05b,E2-Q8,P3,nq_open,dev,200,f1,0.013964285714285716,0.0,0.013964285714285716,,,,,,,,,,,1397.0219959388487,12.873750348080362,
task_eval,20260702_035320_falcon_h1_05b_E2-Q8_squad_v2_dev_P3,falcon_h1_05b,E2-Q8,P3,squad_v2,dev,200,f1,0.020060757174462658,0.0,0.020060757174462658,,,,,0.0,0.03882418162359842,0.0,0.0009182736455463727,,,14318.70164078311,30.383116789546293,
task_eval,20260702_035320_falcon_h1_tiny_90m_E2-Q8_truthfulqa_mc1_dev_P3,falcon_h1_tiny_90m,E2-Q8,P3,truthfulqa_mc1,dev,200,f1,0.21,0.21,0.21,,,,,,,,,,,1997.9566342721228,50.47892722854407,
task_eval,20260702_035320_smollm2_360m_E2-Q8_nq_open_dev_P3,smollm2_360m,E2-Q8,P3,nq_open,dev,200,f1,0.01540731734891332,0.0,0.01540731734891332,,,,,,,,,,,3105.4625415685587,45.99997543612103,
task_eval,20260702_035320_smollm2_360m_E2-Q8_squad_v2_dev_P3,smollm2_360m,E2-Q8,P3,squad_v2,dev,200,f1,0.018643854332976006,0.0,0.018643854332976006,,,,,0.0,0.03691852343163566,0.0,0.0,,,7241.802362713497,61.1307640955434,
task_eval,20260702_035320_smollm2_360m_E2-Q8_truthfulqa_mc1_dev_P3,smollm2_360m,E2-Q8,P3,truthfulqa_mc1,dev,200,f1,0.21,0.21,0.21,,,,,,,,,,,5087.3829069850035,35.86287766699946,
task_eval,20260702_035357_falcon_h1_05b_E2-Q8_truthfulqa_mc1_dev_P3,falcon_h1_05b,E2-Q8,P3,truthfulqa_mc1,dev,200,f1,0.225,0.225,0.225,,,,,,,,,,,3430.273444582708,96.24884852766658,
task_eval,20260702_035541_falcon_h1_15b_deep_E4-Q4_truthfulqa_mc1_dev_P2,falcon_h1_15b_deep,E4-Q4,P2,truthfulqa_mc1,dev,200,f1,0.58,0.58,0.58,,,,,,,,,,,33886.07039951603,21.501132508932386,
task_eval,20260702_035551_qwen25_05b_E2-Q8_squad_v2_dev_P3,qwen25_05b,E2-Q8,P3,squad_v2,dev,200,f1,0.025696410741114305,0.0,0.025696410741114305,,,,,0.0,0.05088398166557288,0.0,0.0,,,6442.755346179474,90.12754510832839,
task_eval,20260702_035609_falcon_h1_15b_deep_E3-Q5_nq_open_dev_P2,falcon_h1_15b_deep,E3-Q5,P2,nq_open,dev,200,f1,0.018521363392535156,0.0,0.018521363392535156,,,,,,,,,,,19147.699712690664,26.573956804334475,
task_eval,20260702_035821_qwen25_05b_E2-Q8_nq_open_dev_P3,qwen25_05b,E2-Q8,P3,nq_open,dev,200,f1,0.011364881925647621,0.0,0.011364881925647621,,,,,,,,,,,22907.108478442533,23.5808343241508,
task_eval,20260702_040020_qwen25_05b_E2-Q8_truthfulqa_mc1_dev_P3,qwen25_05b,E2-Q8,P3,truthfulqa_mc1,dev,200,f1,0.24,0.24,0.24,,,,,,,,,,,9300.550874721957,61.52958692450519,
task_eval,20260702_040303_falcon_h1_15b_deep_E3-Q5_truthfulqa_mc1_dev_P2,falcon_h1_15b_deep,E3-Q5,P2,truthfulqa_mc1,dev,200,f1,0.6,0.6,0.6,,,,,,,,,,,42637.55751049379,14.00476189639312,
task_eval,20260702_040351_falcon_h1_tiny_r_06b_E2-Q8_squad_v2_dev_P3,falcon_h1_tiny_r_06b,E2-Q8,P3,squad_v2,dev,200,f1,0.02966144198280685,0.0,0.02966144198280685,,,,,0.0,0.05873552867882545,0.0,0.0,,,14484.899365758756,39.23949224604048,
task_eval,20260702_040437_qwen25_15b_E3-Q5_squad_v2_dev_P2,qwen25_15b,E3-Q5,P2,squad_v2,dev,200,f1,0.024861877242230816,0.0,0.024861877242230816,,,,,0.0,0.04923144008362538,0.0,0.0,,,49431.28452308709,12.291852139749306,
task_eval,20260702_040438_qwen25_15b_E4-Q4_squad_v2_dev_P2,qwen25_15b,E4-Q4,P2,squad_v2,dev,200,f1,0.02935086106652615,0.0,0.02935086106652615,,,,,0.0,0.05812051696341812,0.0,0.0,,,10756.754929932067,49.422775109959005,
task_eval,20260702_040526_falcon_h1_tiny_r_06b_E2-Q8_nq_open_dev_P3,falcon_h1_tiny_r_06b,E2-Q8,P3,nq_open,dev,200,f1,0.007631117803099299,0.0,0.007631117803099299,,,,,,,,,,,11546.392041005893,35.61528486636395,
task_eval,20260702_040559_qwen25_15b_E4-Q4_nq_open_dev_P2,qwen25_15b,E4-Q4,P2,nq_open,dev,200,f1,0.015579838815918325,0.0,0.015579838815918325,,,,,,,,,,,9076.082652002806,54.64124922074644,
task_eval,20260702_040822_qwen25_15b_E3-Q5_truthfulqa_mc1_dev_P2,qwen25_15b,E3-Q5,P2,truthfulqa_mc1,dev,200,f1,0.255,0.255,0.255,,,,,,,,,,,48642.26705380017,13.738064950924578,
task_eval,20260702_040910_qwen25_15b_E3-Q5_nq_open_dev_P2,qwen25_15b,E3-Q5,P2,nq_open,dev,200,f1,0.025411876739283558,0.0,0.025411876739283558,,,,,,,,,,,10285.78172895126,43.62399112812214,
task_eval,20260702_041052_falcon_h1_tiny_r_06b_E2-Q8_truthfulqa_mc1_dev_P3,falcon_h1_tiny_r_06b,E2-Q8,P3,truthfulqa_mc1,dev,200,f1,0.23,0.23,0.23,,,,,,,,,,,12112.339376368327,37.66139611315727,
task_eval,20260702_041232_smollm2_17b_E3-Q5_squad_v2_dev_P2,smollm2_17b,E3-Q5,P2,squad_v2,dev,200,f1,0.020236599873363646,0.0,0.020236599873363646,,,,,0.0,0.04007247499675969,0.0,0.0,,,5015.420460971072,30.947353630761217,
task_eval,20260702_041625_smollm2_17b_E3-Q5_nq_open_dev_P2,smollm2_17b,E3-Q5,P2,nq_open,dev,200,f1,0.016560037991251768,0.0,0.016560037991251768,,,,,,,,,,,3911.155363844009,8.649454629328682,
task_eval,20260702_041751_gemma3_1b_E2-Q8_nq_open_dev_P3,gemma3_1b,E2-Q8,P3,nq_open,dev,200,f1,0.026468229360168186,0.0,0.026468229360168186,,,,,,,,,,,13737.198577880627,18.119313787593086,
task_eval,20260702_041751_gemma3_1b_E2-Q8_truthfulqa_mc1_dev_P3,gemma3_1b,E2-Q8,P3,truthfulqa_mc1,dev,200,f1,0.21,0.21,0.21,,,,,,,,,,,15870.289345911006,26.819532499106973,
task_eval,20260702_041811_smollm2_17b_E3-Q5_truthfulqa_mc1_dev_P2,smollm2_17b,E3-Q5,P2,truthfulqa_mc1,dev,200,f1,0.2,0.2,0.2,,,,,,,,,,,4822.834533228306,14.657380624868892,
task_eval,20260702_041832_llama32_1b_E2-Q8_squad_v2_dev_P3,llama32_1b,E2-Q8,P3,squad_v2,dev,200,f1,0.021459478001222356,0.0,0.021459478001222356,,,,,0.0,0.04249401584400466,0.0,0.0,,,10307.021456231596,44.080393693288,
task_eval,20260702_042124_llama32_1b_E2-Q8_nq_open_dev_P3,llama32_1b,E2-Q8,P3,nq_open,dev,200,f1,0.019444875482291745,0.0,0.019444875482291745,,,,,,,,,,,21338.662301093573,29.931699505764353,
task_eval,20260702_042342_qwen25_15b_E4-Q4_truthfulqa_mc1_dev_P2,qwen25_15b,E4-Q4,P2,truthfulqa_mc1,dev,200,f1,0.295,0.295,0.295,,,,,,,,,,,9680.998281706125,59.685095227031795,
task_eval,20260702_042605_smollm2_17b_E4-Q4_squad_v2_dev_P2,smollm2_17b,E4-Q4,P2,squad_v2,dev,200,f1,0.017512885412245317,0.0,0.017512885412245317,,,,,0.0,0.03467898101434717,0.0,0.0,,,8685.661826822907,19.170035440706386,
task_eval,20260702_042814_smollm2_17b_E4-Q4_nq_open_dev_P2,smollm2_17b,E4-Q4,P2,nq_open,dev,200,f1,0.01216800854545593,0.0,0.01216800854545593,,,,,,,,,,,6531.420919568045,6.268539967181129,
task_eval,20260702_042814_smollm2_17b_E4-Q4_truthfulqa_mc1_dev_P2,smollm2_17b,E4-Q4,P2,truthfulqa_mc1,dev,200,f1,0.21,0.21,0.21,,,,,,,,,,,13920.225949657615,10.888984578863376,
task_eval,20260702_042933_internlm25_18b_E4-Q4_squad_v2_dev_P2,internlm25_18b,E4-Q4,P2,squad_v2,dev,200,f1,0.02018807446950298,0.0,0.02018807446950298,,,,,0.0,0.03997638508812471,0.0,0.0,,,10725.243394203717,43.66890863372163,
task_eval,20260702_043045_internlm25_18b_E3-Q5_nq_open_dev_P2,internlm25_18b,E3-Q5,P2,nq_open,dev,200,f1,0.027714167102321673,0.0,0.027714167102321673,,,,,,,,,,,7833.679372064071,50.183892914448265,
task_eval,20260702_043152_llama32_1b_E2-Q8_truthfulqa_mc1_dev_P3,llama32_1b,E2-Q8,P3,truthfulqa_mc1,dev,200,f1,0.325,0.325,0.325,,,,,,,,,,,15074.298367090523,24.19081485980931,
task_eval,20260702_043434_internlm25_18b_E4-Q4_nq_open_dev_P2,internlm25_18b,E4-Q4,P2,nq_open,dev,200,f1,0.02458853307205508,0.0,0.02458853307205508,,,,,,,,,,,10739.03958134586,36.26308062272324,
task_eval,20260702_043606_llama32_3b_E3-Q5_squad_v2_dev_P2,llama32_3b,E3-Q5,P2,squad_v2,dev,200,f1,0.04636495078227342,0.0,0.04636495078227342,,,,,0.0,0.0918117837272741,0.0,0.0,,,20096.407156187342,28.362324313424743,
task_eval,20260702_043817_internlm25_18b_E4-Q4_truthfulqa_mc1_dev_P2,internlm25_18b,E4-Q4,P2,truthfulqa_mc1,dev,200,f1,0.405,0.405,0.405,,,,,,,,,,,8117.77880568523,49.670368378487964,
task_eval,20260702_043958_llama32_3b_E3-Q5_nq_open_dev_P2,llama32_3b,E3-Q5,P2,nq_open,dev,200,f1,0.028357913988891696,0.0,0.028357913988891696,,,,,,,,,,,31927.265661923448,18.941440369372433,
task_eval,20260702_044124_tinyllama_11b_E2-Q8_squad_v2_dev_P3,tinyllama_11b,E2-Q8,P3,squad_v2,dev,200,f1,0.016976099672713678,0.0,0.016976099672713678,,,,,0.0,0.03361603895586867,0.0,0.0,,,22863.104260041146,16.3602028435938,
task_eval,20260702_044225_llama32_3b_E4-Q4_squad_v2_dev_P2,llama32_3b,E4-Q4,P2,squad_v2,dev,200,f1,0.037033197629949444,0.005,0.037033197629949444,,,,,0.009900990099009901,0.07333306461376128,0.0,0.0,,,16080.672607710585,33.11944130762524,
task_eval,20260702_044401_tinyllama_11b_E2-Q8_nq_open_dev_P3,tinyllama_11b,E2-Q8,P3,nq_open,dev,200,f1,0.01549525496312429,0.0,0.01549525496312429,,,,,,,,,,,3719.326797814574,33.97592513696616,
task_eval,20260702_044514_llama32_3b_E3-Q5_truthfulqa_mc1_dev_P2,llama32_3b,E3-Q5,P2,truthfulqa_mc1,dev,200,f1,0.48,0.48,0.48,,,,,,,,,,,15604.722392234253,21.55249457878734,
task_eval,20260702_045128_tinyllama_11b_E2-Q8_truthfulqa_mc1_dev_P3,tinyllama_11b,E2-Q8,P3,truthfulqa_mc1,dev,200,f1,0.215,0.215,0.215,,,,,,,,,,,11090.79814805882,28.459864682679093,
task_eval,20260702_045224_falcon_h1_15b_E2-Q8_squad_v2_dev_P3,falcon_h1_15b,E2-Q8,P3,squad_v2,dev,200,f1,0.02105665120845777,0.0,0.02105665120845777,,,,,0.0,0.04169633902664905,0.0,0.0,,,19705.81077468465,20.359191830429367,
task_eval,20260702_045300_falcon_h1_15b_E2-Q8_nq_open_dev_P3,falcon_h1_15b,E2-Q8,P3,nq_open,dev,200,f1,0.008002417733253971,0.0,0.008002417733253971,,,,,,,,,,,1998.3030941977631,22.323084070103125,
task_eval,20260702_045628_llama32_3b_E4-Q4_truthfulqa_mc1_dev_P2,llama32_3b,E4-Q4,P2,truthfulqa_mc1,dev,200,f1,0.43,0.43,0.43,,,,,,,,,,,15644.617266290588,22.161999411446832,
task_eval,20260702_045630_falcon_h1_15b_E2-Q8_truthfulqa_mc1_dev_P3,falcon_h1_15b,E2-Q8,P3,truthfulqa_mc1,dev,200,f1,0.255,0.255,0.255,,,,,,,,,,,7200.143564400496,46.808273452202656,
task_eval,20260702_045820_phi35_mini_E4-Q4_squad_v2_dev_P2,phi35_mini,E4-Q4,P2,squad_v2,dev,200,f1,0.07795791643825928,0.015,0.07795791643825928,,,,,0.0297029702970297,0.1543721117589293,0.0,0.0,,,52593.11829517363,10.920821126621739,
task_eval,20260702_045826_phi35_mini_E3-Q5_squad_v2_dev_P2,phi35_mini,E3-Q5,P2,squad_v2,dev,200,f1,0.0675875840914484,0.02,0.0675875840914484,,,,,0.039603960396039604,0.13383680018108593,0.0,0.0,,,31478.56864063535,16.456663039174625,
task_eval,20260702_045946_falcon_h1_15b_deep_E2-Q8_squad_v2_dev_P3,falcon_h1_15b_deep,E2-Q8,P3,squad_v2,dev,200,f1,0.03740145274755189,0.005,0.03740145274755189,,,,,0.009900990099009901,0.07406228266841958,0.0,0.0,,,32182.261149329133,17.226566323249596,
task_eval,20260702_050004_phi35_mini_E3-Q5_nq_open_dev_P2,phi35_mini,E3-Q5,P2,nq_open,dev,200,f1,0.023151302785665757,0.0,0.023151302785665757,,,,,,,,,,,19415.84552991786,24.79013103617187,
task_eval,20260702_050355_falcon_h1_15b_deep_E2-Q8_nq_open_dev_P3,falcon_h1_15b_deep,E2-Q8,P3,nq_open,dev,200,f1,0.015022337557124538,0.0,0.015022337557124538,,,,,,,,,,,27693.513225642964,16.75403551378966,
task_eval,20260702_050523_phi35_mini_E4-Q4_nq_open_dev_P2,phi35_mini,E4-Q4,P2,nq_open,dev,200,f1,0.02079272374682954,0.0,0.02079272374682954,,,,,,,,,,,18119.36386262416,26.636967713360878,
task_eval,20260702_050642_phi35_mini_E4-Q4_truthfulqa_mc1_dev_P2,phi35_mini,E4-Q4,P2,truthfulqa_mc1,dev,200,f1,0.5,0.5,0.5,,,,,,,,,,,31601.418500993168,16.611751305022256,
task_eval,20260702_051055_falcon_h1_15b_deep_E2-Q8_truthfulqa_mc1_dev_P3,falcon_h1_15b_deep,E2-Q8,P3,truthfulqa_mc1,dev,200,f1,0.505,0.505,0.505,,,,,,,,,,,25066.62988302065,17.50416401870723,
task_eval,20260702_051151_phi4_mini_E4-Q4_squad_v2_dev_P2,phi4_mini,E4-Q4,P2,squad_v2,dev,200,f1,0.02873197668790276,0.0,0.02873197668790276,,,,,0.0,0.0568950033423817,0.0,0.0,,,45655.75405634707,12.408299769682689,
